group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
access-broad-from-bytes,parsed,20,,,1494359.0,ns,3
access-broad-from-bytes,parsed,20,,,2877824.0,ns,6
access-broad-from-bytes,parsed,20,,,4253501.0,ns,9
access-broad-from-bytes,parsed,20,,,5917598.0,ns,12
access-broad-from-bytes,parsed,20,,,7232103.0,ns,15
access-broad-from-bytes,parsed,20,,,8642958.0,ns,18
access-broad-from-bytes,parsed,20,,,10099911.0,ns,21
access-broad-from-bytes,parsed,20,,,11668187.0,ns,24
access-broad-from-bytes,parsed,20,,,12966922.0,ns,27
access-broad-from-bytes,parsed,20,,,14365787.0,ns,30
access-broad-from-bytes,parsed,20,,,15793677.0,ns,33
access-broad-from-bytes,parsed,20,,,17294167.0,ns,36
access-broad-from-bytes,parsed,20,,,18766247.0,ns,39
access-broad-from-bytes,parsed,20,,,20184799.0,ns,42
access-broad-from-bytes,parsed,20,,,21565877.0,ns,45
access-broad-from-bytes,parsed,20,,,23140723.0,ns,48
access-broad-from-bytes,parsed,20,,,24337199.0,ns,51
access-broad-from-bytes,parsed,20,,,25986420.0,ns,54
access-broad-from-bytes,parsed,20,,,27271481.0,ns,57
access-broad-from-bytes,parsed,20,,,28720546.0,ns,60
access-broad-from-bytes,parsed,20,,,30564942.0,ns,63
access-broad-from-bytes,parsed,20,,,31850660.0,ns,66
access-broad-from-bytes,parsed,20,,,33071653.0,ns,69
access-broad-from-bytes,parsed,20,,,34792085.0,ns,72
access-broad-from-bytes,parsed,20,,,35815304.0,ns,75
access-broad-from-bytes,parsed,20,,,37276627.0,ns,78
access-broad-from-bytes,parsed,20,,,38629542.0,ns,81
access-broad-from-bytes,parsed,20,,,40035646.0,ns,84
access-broad-from-bytes,parsed,20,,,41543549.0,ns,87
access-broad-from-bytes,parsed,20,,,43175306.0,ns,90
access-broad-from-bytes,parsed,20,,,44763520.0,ns,93
access-broad-from-bytes,parsed,20,,,46221875.0,ns,96
access-broad-from-bytes,parsed,20,,,47409913.0,ns,99
access-broad-from-bytes,parsed,20,,,48972287.0,ns,102
access-broad-from-bytes,parsed,20,,,51231959.0,ns,105
access-broad-from-bytes,parsed,20,,,52112553.0,ns,108
access-broad-from-bytes,parsed,20,,,53694479.0,ns,111
access-broad-from-bytes,parsed,20,,,54758378.0,ns,114
access-broad-from-bytes,parsed,20,,,56183230.0,ns,117
access-broad-from-bytes,parsed,20,,,57610498.0,ns,120
access-broad-from-bytes,parsed,20,,,59118673.0,ns,123
access-broad-from-bytes,parsed,20,,,60404916.0,ns,126
access-broad-from-bytes,parsed,20,,,62415981.0,ns,129
access-broad-from-bytes,parsed,20,,,63315464.0,ns,132
access-broad-from-bytes,parsed,20,,,65446066.0,ns,135
access-broad-from-bytes,parsed,20,,,66823341.0,ns,138
access-broad-from-bytes,parsed,20,,,67765640.0,ns,141
access-broad-from-bytes,parsed,20,,,69395247.0,ns,144
access-broad-from-bytes,parsed,20,,,70377966.0,ns,147
access-broad-from-bytes,parsed,20,,,71811072.0,ns,150
access-broad-from-bytes,parsed,20,,,73549751.0,ns,153
access-broad-from-bytes,parsed,20,,,74689363.0,ns,156
access-broad-from-bytes,parsed,20,,,76437839.0,ns,159
access-broad-from-bytes,parsed,20,,,77458090.0,ns,162
access-broad-from-bytes,parsed,20,,,79088095.0,ns,165
access-broad-from-bytes,parsed,20,,,80602963.0,ns,168
access-broad-from-bytes,parsed,20,,,82801769.0,ns,171
access-broad-from-bytes,parsed,20,,,83612296.0,ns,174
access-broad-from-bytes,parsed,20,,,85422954.0,ns,177
access-broad-from-bytes,parsed,20,,,86337807.0,ns,180
access-broad-from-bytes,parsed,20,,,87752846.0,ns,183
access-broad-from-bytes,parsed,20,,,89043463.0,ns,186
access-broad-from-bytes,parsed,20,,,90530248.0,ns,189
access-broad-from-bytes,parsed,20,,,92089408.0,ns,192
access-broad-from-bytes,parsed,20,,,93631333.0,ns,195
access-broad-from-bytes,parsed,20,,,94775232.0,ns,198
access-broad-from-bytes,parsed,20,,,96225323.0,ns,201
access-broad-from-bytes,parsed,20,,,98439429.0,ns,204
access-broad-from-bytes,parsed,20,,,99677318.0,ns,207
access-broad-from-bytes,parsed,20,,,101179727.0,ns,210
access-broad-from-bytes,parsed,20,,,102107478.0,ns,213
access-broad-from-bytes,parsed,20,,,103738041.0,ns,216
access-broad-from-bytes,parsed,20,,,106535324.0,ns,219
access-broad-from-bytes,parsed,20,,,109181788.0,ns,222
access-broad-from-bytes,parsed,20,,,109386225.0,ns,225
access-broad-from-bytes,parsed,20,,,109522258.0,ns,228
access-broad-from-bytes,parsed,20,,,111732725.0,ns,231
access-broad-from-bytes,parsed,20,,,113241326.0,ns,234
access-broad-from-bytes,parsed,20,,,115197448.0,ns,237
access-broad-from-bytes,parsed,20,,,115490861.0,ns,240
access-broad-from-bytes,parsed,20,,,116432631.0,ns,243
access-broad-from-bytes,parsed,20,,,117840556.0,ns,246
access-broad-from-bytes,parsed,20,,,118831874.0,ns,249
access-broad-from-bytes,parsed,20,,,119907728.0,ns,252
access-broad-from-bytes,parsed,20,,,121573504.0,ns,255
access-broad-from-bytes,parsed,20,,,123178152.0,ns,258
access-broad-from-bytes,parsed,20,,,124419658.0,ns,261
access-broad-from-bytes,parsed,20,,,125275324.0,ns,264
access-broad-from-bytes,parsed,20,,,126922410.0,ns,267
access-broad-from-bytes,parsed,20,,,128603448.0,ns,270
access-broad-from-bytes,parsed,20,,,130241164.0,ns,273
access-broad-from-bytes,parsed,20,,,131912568.0,ns,276
access-broad-from-bytes,parsed,20,,,133549231.0,ns,279
access-broad-from-bytes,parsed,20,,,135679228.0,ns,282
access-broad-from-bytes,parsed,20,,,136198279.0,ns,285
access-broad-from-bytes,parsed,20,,,137917539.0,ns,288
access-broad-from-bytes,parsed,20,,,138641659.0,ns,291
access-broad-from-bytes,parsed,20,,,139606606.0,ns,294
access-broad-from-bytes,parsed,20,,,141335851.0,ns,297
access-broad-from-bytes,parsed,20,,,142855070.0,ns,300
